seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	446	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	447	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	448	682	6	3	9	0.00879765395894428	0.00439882697947214	0.0131964809384164
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	449	682	6	1	7	0.00879765395894428	0.00146627565982405	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	450	682	6	1	7	0.00879765395894428	0.00146627565982405	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	451	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	452	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	453	682	6	1	7	0.00879765395894428	0.00146627565982405	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	454	682	6	2	8	0.00879765395894428	0.00293255131964809	0.0117302052785924
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	455	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	456	682	10	5	15	0.0146627565982405	0.00733137829912024	0.0219941348973607
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	457	682	7	0	7	0.0102639296187683	0	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	458	682	7	0	7	0.0102639296187683	0	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	459	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	460	682	7	0	7	0.0102639296187683	0	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	461	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	462	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	463	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	464	682	6	2	8	0.00879765395894428	0.00293255131964809	0.0117302052785924
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	465	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	466	682	6	1	7	0.00879765395894428	0.00146627565982405	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	467	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	468	682	8	0	8	0.0117302052785924	0	0.0117302052785924
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	469	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	470	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	471	682	6	1	7	0.00879765395894428	0.00146627565982405	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	472	682	6	2	8	0.00879765395894428	0.00293255131964809	0.0117302052785924
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	473	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	474	682	6	1	7	0.00879765395894428	0.00146627565982405	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	475	682	7	1	8	0.0102639296187683	0.00146627565982405	0.0117302052785924
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	476	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	477	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	478	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	479	682	8	2	10	0.0117302052785924	0.00293255131964809	0.0146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	480	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	481	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	482	682	6	2	8	0.00879765395894428	0.00293255131964809	0.0117302052785924
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	483	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	484	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	485	682	6	3	9	0.00879765395894428	0.00439882697947214	0.0131964809384164
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	486	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	487	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	488	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	489	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	490	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	491	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	492	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	493	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	494	682	2	1	3	0.00293255131964809	0.00146627565982405	0.00439882697947214
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	495	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	496	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	497	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	498	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	499	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	500	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	501	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	502	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	503	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	504	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	505	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	506	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	507	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	508	682	0	4	4	0	0.00586510263929619	0.00586510263929619
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	509	682	2	9	11	0.00293255131964809	0.0131964809384164	0.0161290322580645
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	510	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	511	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	512	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	513	682	1	10	11	0.00146627565982405	0.0146627565982405	0.0161290322580645
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	514	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	515	682	0	3	3	0	0.00439882697947214	0.00439882697947214
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	516	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	517	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	518	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	519	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	520	682	12	3	15	0.0175953079178886	0.00439882697947214	0.0219941348973607
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	521	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	522	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	523	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	524	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	525	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	526	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	527	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	528	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	529	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	530	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	531	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	532	682	10	3	13	0.0146627565982405	0.00439882697947214	0.0190615835777126
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	533	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	534	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	535	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	536	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	537	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	538	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	539	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	540	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	541	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	542	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	543	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	544	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	545	682	1	2	3	0.00146627565982405	0.00293255131964809	0.00439882697947214
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	546	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	547	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	548	682	1	0	1	0.00146627565982405	0	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	549	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	550	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	551	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	552	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	553	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	554	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	555	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	556	682	5	4	9	0.00733137829912024	0.00586510263929619	0.0131964809384164
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	557	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	558	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	559	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	560	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	561	682	5	0	5	0.00733137829912024	0	0.00733137829912024
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	562	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	563	682	0	2	2	0	0.00293255131964809	0.00293255131964809
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	564	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	565	682	3	0	3	0.00439882697947214	0	0.00439882697947214
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	566	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	567	682	1	0	1	0.00146627565982405	0	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	568	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	569	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	570	682	1	1	2	0.00146627565982405	0.00146627565982405	0.00293255131964809
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	571	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	572	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	573	682	4	1	5	0.00586510263929619	0.00146627565982405	0.00733137829912024
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	574	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	575	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	576	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	577	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	578	682	1	1	2	0.00146627565982405	0.00146627565982405	0.00293255131964809
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	579	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	580	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	581	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	582	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	583	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	584	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	585	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	586	682	36	3	39	0.0527859237536657	0.00439882697947214	0.0571847507331378
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	587	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	588	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	589	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	590	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	591	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	592	682	4	0	4	0.00586510263929619	0	0.00586510263929619
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	593	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	594	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	595	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	596	682	1	1	2	0.00146627565982405	0.00146627565982405	0.00293255131964809
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	597	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	598	682	1	0	1	0.00146627565982405	0	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	599	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	600	682	2	2	4	0.00293255131964809	0.00293255131964809	0.00586510263929619
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	601	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	602	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	603	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	604	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	605	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	606	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	607	682	6	2	8	0.00879765395894428	0.00293255131964809	0.0117302052785924
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	608	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	609	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	610	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	611	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	612	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	613	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	614	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	615	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	616	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	617	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	618	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	619	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	620	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	621	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	622	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	623	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	624	682	3	0	3	0.00439882697947214	0	0.00439882697947214
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	625	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	626	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	627	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	628	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	629	682	0	2	2	0	0.00293255131964809	0.00293255131964809
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	630	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	631	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	632	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	633	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	634	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	635	682	0	2	2	0	0.00293255131964809	0.00293255131964809
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	636	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	637	682	1	2	3	0.00146627565982405	0.00293255131964809	0.00439882697947214
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	638	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	639	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	640	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	641	682	0	2	2	0	0.00293255131964809	0.00293255131964809
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	642	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	643	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	644	682	0	2	2	0	0.00293255131964809	0.00293255131964809
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	645	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	646	682	0	2	2	0	0.00293255131964809	0.00293255131964809
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	647	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	648	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	649	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	650	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	651	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	652	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	653	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	654	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	655	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	656	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	657	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	658	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	659	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	660	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	661	682	1	0	1	0.00146627565982405	0	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	662	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	663	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	664	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	665	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	666	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	667	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	668	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	669	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	670	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	671	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	672	682	1	2	3	0.00146627565982405	0.00293255131964809	0.00439882697947214
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	673	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	674	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	675	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	676	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	677	682	1	0	1	0.00146627565982405	0	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	678	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	679	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	680	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	681	682	3	0	3	0.00439882697947214	0	0.00439882697947214
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	682	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	683	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	684	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	685	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	686	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	687	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	688	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	689	682	4	2	6	0.00586510263929619	0.00293255131964809	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	690	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	691	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	692	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	693	682	0	1	1	0	0.00146627565982405	0.00146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	694	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	695	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	696	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	697	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	698	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	699	682	0	0	0	0	0	0
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	700	682	0	1	1	0	0.00146627565982405	0.00146627565982405
